region,branch_code,province,branch,month,water_sold_m3
7,5522011,อุดรธานี,อุดรธานี,2025-10-01,2075650.0
7,5522017,เลย,เชียงคาน,2025-10-01,164698.0
7,5522016,เลย,เลย,2025-10-01,501206.0
7,5522023,หนองคาย,โพนพิสัย,2025-10-01,139223.0
8,5532029,ศรีสะเกษ,กันทรลักษ์,2025-10-01,108355.0
8,5532022,บุรีรัมย์,นางรอง,2025-10-01,214146.0
8,5532019,บุรีรัมย์,บุรีรัมย์,2025-10-01,819018.0
8,5532012,อุบลราชธานี,พิบูลมังสาหาร,2025-10-01,102576.0
8,5532018,ยโสธร,มหาชนะชัย,2025-10-01,97314.0
8,5532030,มุกดาหาร,มุกดาหาร,2025-10-01,412503.0
8,5532016,ยโสธร,ยโสธร,2025-10-01,268629.0
8,5532026,สุรินทร์,รัตนบุรี,2025-10-01,166335.0
8,5532023,บุรีรัมย์,ละหานทราย,2025-10-01,214204.0
8,5532021,บุรีรัมย์,ลำปลายมาศ,2025-10-01,104888.0
8,5532028,ศรีสะเกษ,ศรีสะเกษ,2025-10-01,709451.0
8,5532025,สุรินทร์,ศีขรภูมิ,2025-10-01,147789.0
8,5532020,บุรีรัมย์,สตึก,2025-10-01,121070.0
8,5532027,สุรินทร์,สังขะ,2025-10-01,187750.0
8,5532024,สุรินทร์,สุรินทร์,2025-10-01,812271.0
8,5532015,อำนาจเจริญ,อำนาจเจริญ,2025-10-01,224933.0
8,5532011,อุบลราชธานี,อุบลราชธานี,2025-10-01,1432537.0
8,5532014,อุบลราชธานี,เขมราฐ,2025-10-01,143483.0
8,5532013,อุบลราชธานี,เดชอุดม,2025-10-01,165527.0
8,5532017,ยโสธร,เลิงนกทา,2025-10-01,115476.0
9,5511017,เชียงใหม่,จอมทอง,2025-10-01,94060.0
9,5511031,พะเยา,จุน,2025-10-01,102176.0
9,5511029,น่าน,ท่าวังผา,2025-10-01,96074.0
9,5511028,น่าน,น่าน,2025-10-01,348769.0
9,5511021,ลำพูน,บ้านโฮ่ง,2025-10-01,17576.0
9,5511016,เชียงใหม่,ฝาง,2025-10-01,119125.0
9,5511030,พะเยา,พะเยา,2025-10-01,492874.0
9,5511033,เชียงราย,พาน,2025-10-01,146657.0
9,5511027,แพร่,ร้องกวาง,2025-10-01,59024.0
9,5511022,ลำปาง,ลำปาง,2025-10-01,809222.0
9,5511020,ลำพูน,ลำพูน,2025-10-01,336718.0
9,5511013,เชียงใหม่,สันกำแพง,2025-10-01,323950.0
9,5511012,เชียงใหม่,ฮอด,2025-10-01,57819.0
9,5511023,ลำปาง,เกาะคา,2025-10-01,100985.0
9,5511032,เชียงราย,เชียงราย,2025-10-01,779297.0
9,5511011,เชียงใหม่,เชียงใหม่,2025-10-01,3282200.0
9,5511026,แพร่,เด่นชัย,2025-10-01,96274.0
9,5511024,ลำปาง,เถิน,2025-10-01,119347.0
9,5511034,เชียงราย,เทิง,2025-10-01,54644.0
9,5511035,เชียงราย,เวียงเชียงของ,2025-10-01,79206.0
9,5511025,แพร่,แพร่,2025-10-01,235863.0
9,5511037,เชียงราย,แม่ขะจาน,2025-10-01,65118.0
9,5511014,เชียงใหม่,แม่ริม,2025-10-01,493162.0
9,5511019,แม่ฮ่องสอน,แม่สะเรียง,2025-10-01,120830.0
9,5511036,เชียงราย,แม่สาย,2025-10-01,403531.0
9,5511018,แม่ฮ่องสอน,แม่ฮ่องสอน,2025-10-01,176176.0
9,5511015,เชียงใหม่,แม่แตง,2025-10-01,161572.0
10,5512017,กำแพงเพชร,กำแพงเพชร,2025-10-01,518080.0
10,5512018,กำแพงเพชร,ขาณุวรลักษบุรี,2025-10-01,111182.0
10,5512034,เพชรบูรณ์,ชนแดน,2025-10-01,60226.0
10,5512015,ชัยนาท,ชัยนาท,2025-10-01,248272.96
10,5512031,พิจิตร,ตะพานหิน,2025-10-01,152100.0
10,5512019,ตาก,ตาก,2025-10-01,499370.0
10,5512022,สุโขทัย,ทุ่งเสลี่ยม,2025-10-01,61782.0
10,5512012,นครสวรรค์,ท่าตะโก,2025-10-01,194590.0
10,5512011,นครสวรรค์,นครสวรรค์,2025-10-01,587174.0
10,5512028,พิษณุโลก,นครไทย,2025-10-01,93263.0
10,5512030,พิจิตร,บางมูลนาก,2025-10-01,92915.0
10,5512014,นครสวรรค์,พยุหะคีรี,2025-10-01,193300.0
10,5512029,พิจิตร,พิจิตร,2025-10-01,477138.0
10,5512027,พิษณุโลก,พิษณุโลก,2025-10-01,614171.0
10,5512013,นครสวรรค์,ลาดยาว,2025-10-01,116137.0
10,5512036,เพชรบูรณ์,วิเชียรบุรี,2025-10-01,131846.0
10,5512025,สุโขทัย,ศรีสัชนาลัย,2025-10-01,115659.0
10,5512023,สุโขทัย,ศรีสำโรง,2025-10-01,46421.0
10,5512024,สุโขทัย,สวรรคโลก,2025-10-01,116213.0
10,5512021,สุโขทัย,สุโขทัย,2025-10-01,357733.0
10,5512035,เพชรบูรณ์,หนองไผ่,2025-10-01,131866.0
10,5512033,เพชรบูรณ์,หล่มสัก,2025-10-01,225349.0
10,5512026,อุตรดิตถ์,อุตรดิตถ์,2025-10-01,73254.0
10,5512016,อุทัยธานี,อุทัยธานี,2025-10-01,202934.0
10,5512032,เพชรบูรณ์,เพชรบูรณ์,2025-10-01,344827.0
10,5512020,ตาก,แม่สอด,2025-10-01,783497.0
1,5531032,ปราจีนบุรี,กบินทร์บุรี,2025-11-01,310412.0
1,5531025,จันทบุรี,ขลุง,2025-11-01,252676.0
1,5531027,ตราด,คลองใหญ่,2025-11-01,68926.0
1,5531024,จันทบุรี,จันทบุรี,2025-11-01,1199950.0
1,5531017,ฉะเชิงเทรา,ฉะเชิงเทรา,2025-11-01,871629.0
1,5531011,ชลบุรี,ชลบุรี,2025-11-01,3857751.0
1,5531026,ตราด,ตราด,2025-11-01,513994.0
1,5531019,ฉะเชิงเทรา,บางคล้า,2025-11-01,1734075.0
1,5531018,ฉะเชิงเทรา,บางปะกง,2025-11-01,1154856.0
1,5531022,ระยอง,บ้านฉาง,2025-11-01,2348181.37
1,5531013,ชลบุรี,บ้านบึง,2025-11-01,1338640.0
1,5531031,ปราจีนบุรี,ปราจีนบุรี,2025-11-01,801273.0
1,5531023,ระยอง,ปากน้ำประแสร์,2025-11-01,460141.0
1,5531020,ฉะเชิงเทรา,พนมสารคาม,2025-11-01,553810.0
1,5531014,ชลบุรี,พนัสนิคม,2025-11-01,1772645.0
1,5531012,ชลบุรี,พัทยา,2025-11-01,4637639.0
1,5531021,ระยอง,ระยอง,2025-11-01,1625680.0
1,5531029,สระแก้ว,วัฒนานคร,2025-11-01,110904.0
1,5531015,ชลบุรี,ศรีราชา,2025-11-01,1542140.0
1,5531028,สระแก้ว,สระแก้ว,2025-11-01,309338.0
1,5531030,สระแก้ว,อรัญประเทศ,2025-11-01,361395.0
1,5531016,ชลบุรี,แหลมฉบัง,2025-11-01,2079189.0
2,5541031,นครราชสีมา,ครบุรี,2025-11-01,141880.0
2,5541039,ปทุมธานี,คลองหลวง,2025-11-01,2952569.0
2,5541017,ลพบุรี,ชัยบาดาล,2025-11-01,203262.0
2,5541036,นครราชสีมา,ชุมพวง,2025-11-01,100339.0
2,5541038,นครราชสีมา,ด่านขุนทด,2025-11-01,159704.0
2,5541024,พระนครศรีอยุธยา,ท่าเรือ,2025-11-01,133188.0
2,5541040,ปทุมธานี,ธัญบุรี,2025-11-01,1877602.0
2,5541027,นครนายก,นครนายก,2025-11-01,357925.0
2,5541029,นครราชสีมา,นครราชสีมา,2025-11-01,866892.0
2,5541028,นครนายก,บ้านนา,2025-11-01,299620.0
2,5541014,สระบุรี,บ้านหมอ,2025-11-01,83040.0
2,5541016,ลพบุรี,บ้านหมี่,2025-11-01,309407.0
2,5541025,ปทุมธานี,ปทุมธานี,2025-11-01,2319965.0
2,5541033,นครราชสีมา,ปักธงชัย,2025-11-01,229249.0
2,5541030,นครราชสีมา,ปากช่อง,2025-11-01,398009.0
2,5541022,พระนครศรีอยุธยา,ผักไห่,2025-11-01,40054.0
2,5541021,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2025-11-01,2506366.0
2,5541011,สระบุรี,พระพุทธบาท,2025-11-01,382085.0
2,5541035,นครราชสีมา,พิมาย,2025-11-01,217878.0
2,5541013,สระบุรี,มวกเหล็ก,2025-11-01,532065.0
2,5541026,ปทุมธานี,รังสิต,2025-11-01,4128324.0
2,5541015,ลพบุรี,ลพบุรี,2025-11-01,1235634.0
2,5541020,อ่างทอง,วิเศษชัยชาญ,2025-11-01,85617.0
2,5541018,สิงห์บุรี,สิงห์บุรี,2025-11-01,228314.0
2,5541032,นครราชสีมา,สีคิ้ว,2025-11-01,757826.0
2,5541012,สระบุรี,หนองแค,2025-11-01,875270.0
2,5541019,อ่างทอง,อ่างทอง,2025-11-01,238048.0
2,5541023,พระนครศรีอยุธยา,เสนา,2025-11-01,241854.0
2,5541034,นครราชสีมา,โชคชัย,2025-11-01,290954.0
2,5541037,นครราชสีมา,โนนสูง,2025-11-01,135680.0
3,5542024,กาญจนบุรี,กาญจนบุรี,2025-11-01,656718.0
3,5542031,ประจวบคีรีขันธ์,กุยบุรี,2025-11-01,364412.0
3,5542022,สุพรรณบุรี,ด่านช้าง,2025-11-01,124641.0
3,5542027,กาญจนบุรี,ท่ามะกา,2025-11-01,213347.0
3,5542033,นครปฐม,นครปฐม,2025-11-01,599392.0
3,5542032,ประจวบคีรีขันธ์,บางสะพาน,2025-11-01,237949.0
3,5542011,ราชบุรี,บ้านโป่ง,2025-11-01,207454.0
3,5542029,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,2025-11-01,326070.0
3,5542030,ประจวบคีรีขันธ์,ปราณบุรี,2025-11-01,868852.0
3,5542013,ราชบุรี,ปากท่อ,2025-11-01,504826.0
3,5542026,กาญจนบุรี,พนมทวน,2025-11-01,156554.0
3,5542014,ราชบุรี,ราชบุรี,2025-11-01,686751.0
3,5542020,สุพรรณบุรี,ศรีประจันต์,2025-11-01,86029.0
3,5542015,สมุทรสงคราม,สมุทรสงคราม,2025-11-01,928932.0
3,5542016,สมุทรสาคร,สมุทรสาคร,2025-11-01,5655854.0
3,5542012,ราชบุรี,สวนผึ้ง,2025-11-01,120172.0
3,5542018,นครปฐม,สามพราน,2025-11-01,1073909.0
3,5542019,สุพรรณบุรี,สุพรรณบุรี,2025-11-01,571824.0
3,5542023,สุพรรณบุรี,อู่ทอง,2025-11-01,371880.0
3,5542017,สมุทรสาคร,อ้อมน้อย,2025-11-01,2666038.0
3,5542021,สุพรรณบุรี,เดิมบางนางบวช,2025-11-01,190517.0
3,5542028,เพชรบุรี,เพชรบุรี,2025-11-01,1242970.0
3,5542025,กาญจนบุรี,เลาขวัญ,2025-11-01,125170.0
4,5551025,กระบี่,กระบี่,2025-11-01,899724.0
4,5551012,สุราษฎร์ธานี,กาญจนดิษฐ์,2025-11-01,306054.0
4,5551031,นครศรีธรรมราช,ขนอม,2025-11-01,142546.0
4,5551034,กระบี่,คลองท่อม,2025-11-01,106329.0
4,5551030,นครศรีธรรมราช,จันดี,2025-11-01,128626.0
4,5551028,นครศรีธรรมราช,ชะอวด,2025-11-01,97723.0
4,5551017,ชุมพร,ชุมพร,2025-11-01,810080.0
4,5551022,พังงา,ตะกั่วป่า,2025-11-01,181272.0
4,5551027,นครศรีธรรมราช,ทุ่งสง,2025-11-01,487050.0
4,5551019,ชุมพร,ท่าแซะ,2025-11-01,91468.0
4,5551023,พังงา,ท้ายเหมือง,2025-11-01,89868.0
4,5551032,นครศรีธรรมราช,นครศรีธรรมราช,2025-11-01,237537.0
4,5551015,สุราษฎร์ธานี,บ้านตาขุน,2025-11-01,84516.0
4,5551029,นครศรีธรรมราช,ปากพนัง,2025-11-01,230887.0
4,5551021,พังงา,พังงา,2025-11-01,234548.0
4,5551024,ภูเก็ต,ภูเก็ต,2025-11-01,2147566.0
4,5551020,ระนอง,ระนอง,2025-11-01,467363.0
4,5551011,สุราษฎร์ธานี,สุราษฎร์ธานี,2025-11-01,1754769.6
4,5551018,ชุมพร,หลังสวน,2025-11-01,342232.0
4,5551026,กระบี่,อ่าวลึก,2025-11-01,92139.0
4,5551033,สุราษฎร์ธานี,เกาะพะงัน,2025-11-01,108929.0
